match_id,minute,period,home_team,away_team,home_score,away_score,stage,detected_type,player,team,llm_commentary,model,generated_at
3930159,33,1,Hungary,Switzerland,0,0,Group Stage,General,Manuel Obafemi Akanji,Switzerland,"[General] Switzerland controlling the game with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T19:31:20.613855
3930159,34,1,Hungary,Switzerland,0,0,Group Stage,General,Ádám Nagy,Hungary,"[General] Switzerland dominating play, controlling possession in the attacking third for 2 minutes. Silvan Widmer heavily involved with 12 events.",gpt-4o-mini,2025-12-09T19:31:22.095848
3930159,35,1,Hungary,Switzerland,0,0,Group Stage,General,Dan Ndoye,Switzerland,"[General] Switzerland dominating midfield, controlling play for the last three minutes.",gpt-4o-mini,2025-12-09T19:31:23.044011
3930159,36,1,Hungary,Switzerland,0,0,Group Stage,General,Dan Ndoye,Switzerland,"[General] Switzerland dominating possession with 89.1%, controlling the midfield for four minutes.",gpt-4o-mini,2025-12-09T19:31:24.074752
3930159,37,1,Hungary,Switzerland,0,0,Group Stage,General,Péter Gulácsi,Hungary,"[General] Hungary continues to dominate with 100% possession, controlling the midfield effortlessly. Roland Sallai leading the charge with 12 events.",gpt-4o-mini,2025-12-09T19:31:25.997378
3930159,38,1,Hungary,Switzerland,0,0,Group Stage,Foul,Attila Szalai,Hungary,[Foul] Foul by Dan Ndoye (Switzerland) on Attila Szalai (Hungary) near the box.,gpt-4o-mini,2025-12-09T19:31:27.331194
3930159,39,1,Hungary,Switzerland,0,0,Group Stage,Shot (Saved),Willi Orban,Hungary,[Shot Saved] Attempt saved. Willi Orban's header from the center of the box denied by Yann Sommer.,gpt-4o-mini,2025-12-09T19:31:28.530198
3930159,40,1,Hungary,Switzerland,0,0,Group Stage,Free Kick,Granit Xhaka,Switzerland,[Foul] Foul by Granit Xhaka (Switzerland) on Roland Sallai (Hungary) in the defensive half.,gpt-4o-mini,2025-12-09T19:31:30.527600
3930159,41,1,Hungary,Switzerland,0,0,Group Stage,Free Kick,Willi Orban,Hungary,[Foul] Foul by a Swiss player on Willi Orban in midfield.,gpt-4o-mini,2025-12-09T19:31:31.429671
3930159,42,1,Hungary,Switzerland,0,0,Group Stage,General,Willi Orban,Hungary,"[General] Hungary dominating possession with 76.3%, controlling midfield play effectively.",gpt-4o-mini,2025-12-09T19:31:32.594083
3930159,43,1,Hungary,Switzerland,0,0,Group Stage,General,Manuel Obafemi Akanji,Switzerland,"[General] Switzerland dominating midfield with 57% possession, Hungary struggling to regain control.",gpt-4o-mini,2025-12-09T19:31:34.229567
3930159,44,1,Hungary,Switzerland,0,0,Group Stage,Goal,Michel Aebischer,Switzerland,"[Goal] Goal! Hungary 0, Switzerland 0. Michel Aebischer scores with a right-footed shot from the edge of the box, assisted by Remo Freuler.",gpt-4o-mini,2025-12-09T19:31:35.654084
3930159,45,1,Hungary,Switzerland,0,0,Group Stage,General,Roland Sallai,Hungary,"[General] Hungary controls the game with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T19:31:36.755435
3930159,46,1,Hungary,Switzerland,0,0,Group Stage,General,Yann Sommer,Switzerland,"[General] Hungary dominating possession, 96.8% control, with Attila Szalai leading the charge.",gpt-4o-mini,2025-12-09T19:31:37.876999
3930159,47,1,Hungary,Switzerland,0,0,Group Stage,General,,Hungary,"[General] Switzerland firmly in control, dominating possession for the last three minutes.",gpt-4o-mini,2025-12-09T19:31:39.011540
3930159,45,2,Hungary,Switzerland,0,0,Group Stage,Kick Off,,Hungary,[Kick Off] The second half is underway. Hungary and Switzerland still level at 0-0.,gpt-4o-mini,2025-12-09T19:31:40.183348
3930159,45,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Ádám Lang,Hungary,[Substitution] Substitution for Hungary. Ádám Lang makes way for Bendegúz Bolla. Tactical adjustment underway.,gpt-4o-mini,2025-12-09T19:31:41.784232
3930159,46,2,Hungary,Switzerland,0,0,Group Stage,Shot (Blocked),Kwadwo Duah,Switzerland,[Shot Blocked] Attempt blocked. Kwadwo Duah's right-footed shot from the centre of the box denied by Attila Fiola.,gpt-4o-mini,2025-12-09T19:31:43.419670
3930159,47,2,Hungary,Switzerland,0,0,Group Stage,Shot (Saved),Kwadwo Duah,Switzerland,[Shot Saved] Attempt saved. Kwadwo Duah's left-footed shot from the center of the box denied by Péter Gulácsi.,gpt-4o-mini,2025-12-09T19:31:44.537461
3930159,48,2,Hungary,Switzerland,0,0,Group Stage,Corner,Yann Sommer,Switzerland,"[Corner] Corner for Switzerland, delivered by Yann Sommer. Pressure building on Hungary.",gpt-4o-mini,2025-12-09T19:31:45.561775
3930159,49,2,Hungary,Switzerland,0,0,Group Stage,General,Willi Orban,Hungary,"[General] Hungary dominating possession with 73.8%, controlling midfield play effectively.",gpt-4o-mini,2025-12-09T19:31:46.792680
3930159,50,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Fabian Lukas Schär,Switzerland,[Foul] Foul by Hungary on Fabian Schär (Switzerland) in the defensive half.,gpt-4o-mini,2025-12-09T19:31:47.945818
3930159,51,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Manuel Obafemi Akanji,Switzerland,[Foul] Foul by Hungary on Manuel Akanji (Switzerland) in midfield.,gpt-4o-mini,2025-12-09T19:31:49.003584
3930159,52,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Remo Freuler,Switzerland,[Foul] Foul by Adam Szalai (Hungary) on Remo Freuler (Switzerland). Free kick awarded on the left wing.,gpt-4o-mini,2025-12-09T19:31:50.305079
3930159,53,2,Hungary,Switzerland,0,0,Group Stage,Shot (Saved),Ruben Vargas,Switzerland,[Shot Saved] Attempt saved. Ruben Vargas' left footed shot from the centre of the box denied by Péter Gulácsi.,gpt-4o-mini,2025-12-09T19:31:51.519530
3930159,54,2,Hungary,Switzerland,0,0,Group Stage,General,Roland Sallai,Hungary,"[General] Hungary dominating midfield with 100% possession, Orban leading the charge.",gpt-4o-mini,2025-12-09T19:31:52.830579
3930159,55,2,Hungary,Switzerland,0,0,Group Stage,Foul,Roland Sallai,Hungary,[Foul] Foul by Dan Ndoye (Switzerland) on Roland Sallai (Hungary) near the box.,gpt-4o-mini,2025-12-09T19:31:53.961428
3930159,56,2,Hungary,Switzerland,0,0,Group Stage,Corner,Dominik Szoboszlai,Hungary,"[Corner] Corner for Hungary, delivered by Dominik Szoboszlai. Conceded by Silvan Widmer.",gpt-4o-mini,2025-12-09T19:31:55.014306
3930159,57,2,Hungary,Switzerland,0,0,Group Stage,Shot (Off T),Dan Ndoye,Switzerland,[Shot Missed] Attempt missed. Dan Ndoye's right footed shot from the edge of the box goes over the target.,gpt-4o-mini,2025-12-09T19:31:56.153754
3930159,58,2,Hungary,Switzerland,0,0,Group Stage,Yellow Card,Remo Freuler,Switzerland,[Yellow Card] Remo Freuler (Switzerland) shown a yellow card for a foul on Dominik Szoboszlai.,gpt-4o-mini,2025-12-09T19:31:57.257162
3930159,59,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Dominik Szoboszlai,Hungary,[Foul] Foul by Manuel Akanji (Switzerland) on Dominik Szoboszlai (Hungary). Free kick awarded.,gpt-4o-mini,2025-12-09T19:31:58.389528
3930159,60,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Yann Sommer,Switzerland,"[Foul] Foul by Hungary on Yann Sommer (Switzerland), free kick awarded in defensive half.",gpt-4o-mini,2025-12-09T19:31:59.582545
3930159,61,2,Hungary,Switzerland,0,0,Group Stage,General,Barnabás Varga,Hungary,"[General] Hungary asserting dominance with 100% possession, controlling the midfield.",gpt-4o-mini,2025-12-09T19:32:01.464413
3930159,62,2,Hungary,Switzerland,0,0,Group Stage,Shot (Off T),Barnabás Varga,Hungary,[Shot Missed] Attempt missed. Barnabás Varga heads the ball from the center of the box.,gpt-4o-mini,2025-12-09T19:32:02.694615
3930159,63,2,Hungary,Switzerland,0,0,Group Stage,Injury,Silvan Widmer,Switzerland,"[Injury] Silvan Widmer (Switzerland) goes down with an injury, play halted.",gpt-4o-mini,2025-12-09T19:32:03.773685
3930159,64,2,Hungary,Switzerland,0,0,Group Stage,General,Bendegúz Bolla,Hungary,"[General] Hungary asserting dominance with 100% possession, controlling the midfield.",gpt-4o-mini,2025-12-09T19:32:04.807277
3930159,65,2,Hungary,Switzerland,0,0,Group Stage,Goal,Barnabás Varga,Hungary,"[Goal] Goal! Hungary 0, Switzerland 0. Barnabás Varga heads it in from close range, assisted by Dominik Szoboszlai.",gpt-4o-mini,2025-12-09T19:32:06.248456
3930159,66,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Ádám Nagy,Hungary,[Substitution] Substitution for Hungary. László Kleinheisler replaces Ádám Nagy in a tactical change.,gpt-4o-mini,2025-12-09T19:32:07.397905
3930159,67,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Kwadwo Duah,Switzerland,"[Substitution] Double change for Switzerland. Kwadwo Duah and Silvan Widmer off, Mohamed Zeki Amdouni and another player on.",gpt-4o-mini,2025-12-09T19:32:08.781374
3930159,67,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Silvan Widmer,Switzerland,[Substitution] Double change for Switzerland. Silvan Widmer and Kwadwo Duah are replaced by Leonidas Stergiou.,gpt-4o-mini,2025-12-09T19:32:10.042063
3930159,68,2,Hungary,Switzerland,0,0,Group Stage,Yellow Card,Attila Szalai,Hungary,[Yellow Card] Attila Szalai (Hungary) receives a yellow card for a foul on Dan Ndoye (Switzerland).,gpt-4o-mini,2025-12-09T19:32:11.851342
3930159,69,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Ruben Vargas,Switzerland,[Foul] Foul by Willi Orban (Hungary) on Ruben Vargas (Switzerland). Free kick awarded on the left wing.,gpt-4o-mini,2025-12-09T19:32:12.980928
3930159,70,2,Hungary,Switzerland,0,0,Group Stage,Shot (Blocked),Dan Ndoye,Switzerland,[Shot Blocked] Attempt blocked. Dan Ndoye's right footed shot from the right side of the box denied by Willi Orban.,gpt-4o-mini,2025-12-09T19:32:14.842477
3930159,71,2,Hungary,Switzerland,0,0,Group Stage,Shot (Off T),Fabian Lukas Schär,Switzerland,[Shot Missed] Attempt missed. Fabian Lukas Schär heads the ball over the bar.,gpt-4o-mini,2025-12-09T19:32:17.394734
3930159,72,2,Hungary,Switzerland,0,0,Group Stage,General,Barnabás Varga,Hungary,"[General] Hungary dominating possession with 67.6%, controlling the midfield.",gpt-4o-mini,2025-12-09T19:32:18.528675
3930159,73,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Ruben Vargas,Switzerland,[Substitution] Substitution for Switzerland. Breel-Donald Embolo replaces Ruben Vargas for tactical reasons.,gpt-4o-mini,2025-12-09T19:32:19.606514
3930159,74,2,Hungary,Switzerland,0,0,Group Stage,General,Péter Gulácsi,Hungary,"[General] Switzerland dominating possession with 68.7%, controlling the midfield. Remo Freuler active with 8 events.",gpt-4o-mini,2025-12-09T19:32:20.639969
3930159,75,2,Hungary,Switzerland,0,0,Group Stage,General,Remo Freuler,Switzerland,"[General] Hungary dominating midfield with 61.7% possession, controlling the flow of play.",gpt-4o-mini,2025-12-09T19:32:21.669521
3930159,76,2,Hungary,Switzerland,0,0,Group Stage,Foul,Dan Ndoye,Switzerland,[Foul] Foul by Milos Kerkez (Hungary) on Dan Ndoye (Switzerland) in the defensive half.,gpt-4o-mini,2025-12-09T19:32:24.663861
3930159,77,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Yann Sommer,Switzerland,[Foul] Foul by Remo Freuler (Switzerland) on András Schäfer (Hungary) in defensive half.,gpt-4o-mini,2025-12-09T19:32:26.570525
3930159,78,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Milos Kerkez,Hungary,[Substitution] Double change for Hungary. Milos Kerkez and Attila Szalai off; Martin Ádám and another player on.,gpt-4o-mini,2025-12-09T19:32:28.433252
3930159,78,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Attila Szalai,Hungary,[Substitution] Double change for Hungary. Márton Dárdai and Milos Kerkez replace Attila Szalai.,gpt-4o-mini,2025-12-09T19:32:30.720213
3930159,79,2,Hungary,Switzerland,0,0,Group Stage,Injury,Fabian Lukas Schär,Switzerland,[Injury] Injury concern for Switzerland as Fabian Schär goes down. Medical team attending.,gpt-4o-mini,2025-12-09T19:32:32.411016
3930159,80,2,Hungary,Switzerland,0,0,Group Stage,General,András Schäfer,Hungary,"[General] Hungary dominating midfield with 100% possession, controlling the tempo.",gpt-4o-mini,2025-12-09T19:32:34.169280
3930159,81,2,Hungary,Switzerland,0,0,Group Stage,General,Manuel Obafemi Akanji,Switzerland,"[General] Even midfield battle continues, both teams struggling to create clear chances.",gpt-4o-mini,2025-12-09T19:32:36.051316
3930159,82,2,Hungary,Switzerland,0,0,Group Stage,Shot (Off T),Dan Ndoye,Switzerland,[Shot Missed] Attempt missed. Dan Ndoye's right footed shot from the centre of the box goes over the target.,gpt-4o-mini,2025-12-09T19:32:37.947719
3930159,83,2,Hungary,Switzerland,0,0,Group Stage,Foul,Dan Ndoye,Switzerland,[Foul] Foul by Márton Dárdai (Hungary) on Dan Ndoye (Switzerland) in midfield.,gpt-4o-mini,2025-12-09T19:32:39.756181
3930159,84,2,Hungary,Switzerland,0,0,Group Stage,Injury,Dan Ndoye,Switzerland,[Injury] Injury concern for Switzerland as Dan Ndoye goes down.,gpt-4o-mini,2025-12-09T19:32:41.470342
3930159,85,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Remo Freuler,Switzerland,[Substitution] Double change for Switzerland. Remo Freuler and Dan Ndoye off; Vincent Sierro and another player on.,gpt-4o-mini,2025-12-09T19:32:43.468977
3930159,85,2,Hungary,Switzerland,0,0,Group Stage,Substitution,Dan Ndoye,Switzerland,[Substitution] Double change for Switzerland. Dan Ndoye is replaced by Fabian Rieder due to injury. Remo Freuler also enters the fray.,gpt-4o-mini,2025-12-09T19:32:45.386576
3930159,86,2,Hungary,Switzerland,0,0,Group Stage,Yellow Card,Bendegúz Bolla,Hungary,[Yellow Card] Bendegúz Bolla (Hungary) receives a yellow card for a foul on Mohamed Zeki Amdouni (Switzerland).,gpt-4o-mini,2025-12-09T19:32:47.344141
3930159,87,2,Hungary,Switzerland,0,0,Group Stage,Free Kick,Manuel Obafemi Akanji,Switzerland,[Free Kick] Free kick awarded to Switzerland in the attacking third after a foul by Hungary.,gpt-4o-mini,2025-12-09T19:32:49.635718
3930159,88,2,Hungary,Switzerland,0,0,Group Stage,Shot (Blocked),Vincent Sierro,Switzerland,[Shot Blocked] Attempt blocked. Vincent Sierro's right footed shot from the edge of the box denied by Dominik Szoboszlai.,gpt-4o-mini,2025-12-09T19:32:50.656610
3930159,89,2,Hungary,Switzerland,0,0,Group Stage,Shot (Saved),Granit Xhaka,Switzerland,[Shot Saved] Attempt saved. Granit Xhaka's header from the six-yard box denied by Péter Gulácsi.,gpt-4o-mini,2025-12-09T19:32:52.268496
3930159,90,2,Hungary,Switzerland,0,0,Group Stage,General,Márton Dárdai,Hungary,"[General] Hungary dominating possession with 66.7%, controlling midfield play.",gpt-4o-mini,2025-12-09T19:32:53.402270
3930159,91,2,Hungary,Switzerland,0,0,Group Stage,Foul,Márton Dárdai,Hungary,[Foul] Foul by Leonidas Stergiou (Switzerland) on Márton Dárdai (Hungary) in midfield.,gpt-4o-mini,2025-12-09T19:32:54.657189
3930159,92,2,Hungary,Switzerland,0,0,Group Stage,Goal,Breel-Donald Embolo,Switzerland,"[Goal] Goal! Hungary 0, Switzerland 0. Breel-Donald Embolo scores with a right-footed shot from the center of the box.",gpt-4o-mini,2025-12-09T19:32:55.944516
3930159,94,2,Hungary,Switzerland,0,0,Group Stage,General,Dominik Szoboszlai,Hungary,"[General] Hungary dominant in midfield, controlling 100% possession. Szoboszlai leads with 5 events.",gpt-4o-mini,2025-12-09T19:32:57.983089
3930159,95,2,Hungary,Switzerland,0,0,Group Stage,General,Ricardo Iván Rodríguez Araya,Switzerland,"[General] Switzerland continues to dominate possession with 81.1%, controlling the midfield.",gpt-4o-mini,2025-12-09T19:32:58.995292
3930159,96,2,Hungary,Switzerland,0,0,Group Stage,General,Dominik Szoboszlai,Hungary,"[General] Hungary maintaining control in midfield, dominating possession for the last three minutes.",gpt-4o-mini,2025-12-09T19:33:00.024439
3930159,97,2,Hungary,Switzerland,0,0,Group Stage,General,,Hungary,"[General] Hungary has been dominant, controlling possession for the last two minutes.",gpt-4o-mini,2025-12-09T19:33:01.037721
3930158,0,1,Germany,Scotland,0,0,Group Stage,Kick Off,,Germany,[Kick Off] The First Half begins. Group Stage match between Germany and Scotland!,gpt-4o-mini,2025-12-09T19:33:02.334949
3930158,1,1,Germany,Scotland,0,0,Group Stage,Free Kick,Angus Gunn,Scotland,"[Foul] Foul by Germany on Angus Gunn (Scotland), free kick awarded in Scotland's defensive half.",gpt-4o-mini,2025-12-09T19:33:04.125950
3930158,2,1,Germany,Scotland,0,0,Group Stage,Foul,Maximilian Mittelstädt,Germany,[Foul] Foul by John McGinn (Scotland) on Maximilian Mittelstädt (Germany) in defense.,gpt-4o-mini,2025-12-09T19:33:05.227481
3930158,3,1,Germany,Scotland,0,0,Group Stage,Free Kick,Maximilian Mittelstädt,Germany,[Foul] Foul by Scott McTominay (Scotland) on Maximilian Mittelstädt (Germany). Free kick awarded in Germany's defensive half.,gpt-4o-mini,2025-12-09T19:33:06.693011
3930158,4,1,Germany,Scotland,0,0,Group Stage,General,Antonio Rüdiger,Germany,[General] Germany controlling midfield with 56.8% possession early on. Rüdiger leading with 8 events.,gpt-4o-mini,2025-12-09T19:33:07.833664
3930158,5,1,Germany,Scotland,0,0,Group Stage,General,Manuel Neuer,Germany,"[General] Scotland asserting dominance with 73.8% possession, controlling the midfield early on.",gpt-4o-mini,2025-12-09T19:33:09.200801
3930158,6,1,Germany,Scotland,0,0,Group Stage,General,İlkay Gündoğan,Germany,"[General] Germany dominating possession with 100%, Kimmich orchestrating play in midfield.",gpt-4o-mini,2025-12-09T19:33:10.371558
3930158,7,1,Germany,Scotland,0,0,Group Stage,General,Maximilian Mittelstädt,Germany,"[General] Germany in complete control, 85.7% possession, dominating midfield play for 2 minutes. Toni Kroos leading the charge with 8 events.",gpt-4o-mini,2025-12-09T19:33:12.503116
3930158,8,1,Germany,Scotland,0,0,Group Stage,General,Toni Kroos,Germany,"[General] Germany dominating possession with 100%, controlling midfield for the last 3 minutes. Toni Kroos highly active with 17 events.",gpt-4o-mini,2025-12-09T19:33:14.444314
3930158,9,1,Germany,Scotland,0,0,Group Stage,Goal,Florian Wirtz,Germany,"[Goal] Goal! Germany 0, Scotland 0. Florian Wirtz scores with a right footed shot from the edge of the box, assisted by Joshua Kimmich.",gpt-4o-mini,2025-12-09T19:33:15.699888
3930158,11,1,Germany,Scotland,0,0,Group Stage,General,Florian Wirtz,Germany,"[General] Scotland controlling the game with 100% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T19:33:16.909078
3930158,12,1,Germany,Scotland,0,0,Group Stage,General,Robert Andrich,Germany,"[General] Germany firmly in control with 78% possession, dominating midfield play. Jonathan Tah leads with 9 events.",gpt-4o-mini,2025-12-09T19:33:18.214222
3930158,13,1,Germany,Scotland,0,0,Group Stage,Foul,Ryan Christie,Scotland,[Foul] Foul by Robert Andrich (Germany) on Ryan Christie (Scotland) in defense.,gpt-4o-mini,2025-12-09T19:33:19.996268
3930158,14,1,Germany,Scotland,0,0,Group Stage,Free Kick,Kieran Tierney,Scotland,[Foul] Foul by Julian Brandt (Germany) on Kieran Tierney (Scotland). Free kick awarded in Scotland's defensive half.,gpt-4o-mini,2025-12-09T19:33:21.885024
3930158,15,1,Germany,Scotland,0,0,Group Stage,General,Toni Kroos,Germany,"[General] Even contest in midfield; Germany holds 50.7% possession, Scotland 49.3%.",gpt-4o-mini,2025-12-09T19:33:22.966961
